subject,session,run,filtered_path,reref_path,n_channels,duration_sec,sfreq
sub-011,ses-01,run-8,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-011/ses-01/sub-011_ses-01_run-8_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-011/ses-01/sub-011_ses-01_run-8_preprocessed_after_rereferencing.fif,31,216.239,1000.0
sub-011,ses-01,run-9,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-011/ses-01/sub-011_ses-01_run-9_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-011/ses-01/sub-011_ses-01_run-9_preprocessed_after_rereferencing.fif,31,236.279,1000.0
sub-011,ses-02,run-10,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-011/ses-02/sub-011_ses-02_run-10_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-011/ses-02/sub-011_ses-02_run-10_preprocessed_after_rereferencing.fif,31,233.679,1000.0
sub-011,ses-02,run-11,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-011/ses-02/sub-011_ses-02_run-11_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-011/ses-02/sub-011_ses-02_run-11_preprocessed_after_rereferencing.fif,31,224.479,1000.0
sub-011,ses-02,run-12,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-011/ses-02/sub-011_ses-02_run-12_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-011/ses-02/sub-011_ses-02_run-12_preprocessed_after_rereferencing.fif,31,283.919,1000.0
sub-011,ses-02,run-1,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-011/ses-02/sub-011_ses-02_run-1_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-011/ses-02/sub-011_ses-02_run-1_preprocessed_after_rereferencing.fif,31,237.399,1000.0
sub-011,ses-02,run-2,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-011/ses-02/sub-011_ses-02_run-2_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-011/ses-02/sub-011_ses-02_run-2_preprocessed_after_rereferencing.fif,31,332.639,1000.0
sub-011,ses-02,run-3,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-011/ses-02/sub-011_ses-02_run-3_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-011/ses-02/sub-011_ses-02_run-3_preprocessed_after_rereferencing.fif,31,261.599,1000.0
sub-011,ses-02,run-4,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-011/ses-02/sub-011_ses-02_run-4_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-011/ses-02/sub-011_ses-02_run-4_preprocessed_after_rereferencing.fif,31,252.879,1000.0
sub-011,ses-02,run-5,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-011/ses-02/sub-011_ses-02_run-5_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-011/ses-02/sub-011_ses-02_run-5_preprocessed_after_rereferencing.fif,31,240.279,1000.0
sub-011,ses-02,run-6,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-011/ses-02/sub-011_ses-02_run-6_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-011/ses-02/sub-011_ses-02_run-6_preprocessed_after_rereferencing.fif,31,236.519,1000.0
sub-011,ses-02,run-7,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-011/ses-02/sub-011_ses-02_run-7_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-011/ses-02/sub-011_ses-02_run-7_preprocessed_after_rereferencing.fif,31,246.199,1000.0
sub-011,ses-02,run-8,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-011/ses-02/sub-011_ses-02_run-8_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-011/ses-02/sub-011_ses-02_run-8_preprocessed_after_rereferencing.fif,31,216.239,1000.0
sub-011,ses-02,run-9,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-011/ses-02/sub-011_ses-02_run-9_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-011/ses-02/sub-011_ses-02_run-9_preprocessed_after_rereferencing.fif,31,236.279,1000.0
sub-004,ses-01,run-10,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-004/ses-01/sub-004_ses-01_run-10_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-004/ses-01/sub-004_ses-01_run-10_preprocessed_after_rereferencing.fif,31,204.959,1000.0
sub-004,ses-01,run-11,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-004/ses-01/sub-004_ses-01_run-11_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-004/ses-01/sub-004_ses-01_run-11_preprocessed_after_rereferencing.fif,31,205.599,1000.0
sub-004,ses-01,run-12,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-004/ses-01/sub-004_ses-01_run-12_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-004/ses-01/sub-004_ses-01_run-12_preprocessed_after_rereferencing.fif,31,202.079,1000.0
sub-004,ses-01,run-13,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-004/ses-01/sub-004_ses-01_run-13_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-004/ses-01/sub-004_ses-01_run-13_preprocessed_after_rereferencing.fif,31,203.879,1000.0
sub-004,ses-01,run-1,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-004/ses-01/sub-004_ses-01_run-1_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-004/ses-01/sub-004_ses-01_run-1_preprocessed_after_rereferencing.fif,31,206.639,1000.0
sub-004,ses-01,run-2,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-004/ses-01/sub-004_ses-01_run-2_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-004/ses-01/sub-004_ses-01_run-2_preprocessed_after_rereferencing.fif,31,203.519,1000.0
sub-004,ses-01,run-3,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-004/ses-01/sub-004_ses-01_run-3_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-004/ses-01/sub-004_ses-01_run-3_preprocessed_after_rereferencing.fif,31,204.279,1000.0
sub-004,ses-01,run-4,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-004/ses-01/sub-004_ses-01_run-4_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-004/ses-01/sub-004_ses-01_run-4_preprocessed_after_rereferencing.fif,31,204.999,1000.0
sub-004,ses-01,run-5,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-004/ses-01/sub-004_ses-01_run-5_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-004/ses-01/sub-004_ses-01_run-5_preprocessed_after_rereferencing.fif,31,203.039,1000.0
sub-004,ses-01,run-6,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-004/ses-01/sub-004_ses-01_run-6_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-004/ses-01/sub-004_ses-01_run-6_preprocessed_after_rereferencing.fif,31,204.999,1000.0
sub-004,ses-01,run-7,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-004/ses-01/sub-004_ses-01_run-7_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-004/ses-01/sub-004_ses-01_run-7_preprocessed_after_rereferencing.fif,31,207.479,1000.0
sub-004,ses-01,run-8,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-004/ses-01/sub-004_ses-01_run-8_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-004/ses-01/sub-004_ses-01_run-8_preprocessed_after_rereferencing.fif,31,204.599,1000.0
sub-004,ses-01,run-9,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-004/ses-01/sub-004_ses-01_run-9_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-004/ses-01/sub-004_ses-01_run-9_preprocessed_after_rereferencing.fif,31,205.039,1000.0
sub-004,ses-02,run-10,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-004/ses-02/sub-004_ses-02_run-10_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-004/ses-02/sub-004_ses-02_run-10_preprocessed_after_rereferencing.fif,31,204.959,1000.0
sub-004,ses-02,run-11,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-004/ses-02/sub-004_ses-02_run-11_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-004/ses-02/sub-004_ses-02_run-11_preprocessed_after_rereferencing.fif,31,205.599,1000.0
sub-004,ses-02,run-12,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-004/ses-02/sub-004_ses-02_run-12_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-004/ses-02/sub-004_ses-02_run-12_preprocessed_after_rereferencing.fif,31,202.079,1000.0
sub-004,ses-02,run-1,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-004/ses-02/sub-004_ses-02_run-1_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-004/ses-02/sub-004_ses-02_run-1_preprocessed_after_rereferencing.fif,31,206.639,1000.0
sub-004,ses-02,run-2,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-004/ses-02/sub-004_ses-02_run-2_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-004/ses-02/sub-004_ses-02_run-2_preprocessed_after_rereferencing.fif,31,203.519,1000.0
sub-004,ses-02,run-3,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-004/ses-02/sub-004_ses-02_run-3_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-004/ses-02/sub-004_ses-02_run-3_preprocessed_after_rereferencing.fif,31,204.279,1000.0
sub-004,ses-02,run-4,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-004/ses-02/sub-004_ses-02_run-4_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-004/ses-02/sub-004_ses-02_run-4_preprocessed_after_rereferencing.fif,31,204.999,1000.0
sub-004,ses-02,run-5,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-004/ses-02/sub-004_ses-02_run-5_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-004/ses-02/sub-004_ses-02_run-5_preprocessed_after_rereferencing.fif,31,203.039,1000.0
sub-004,ses-02,run-6,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-004/ses-02/sub-004_ses-02_run-6_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-004/ses-02/sub-004_ses-02_run-6_preprocessed_after_rereferencing.fif,31,204.999,1000.0
sub-004,ses-02,run-7,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-004/ses-02/sub-004_ses-02_run-7_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-004/ses-02/sub-004_ses-02_run-7_preprocessed_after_rereferencing.fif,31,207.479,1000.0
sub-004,ses-02,run-8,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-004/ses-02/sub-004_ses-02_run-8_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-004/ses-02/sub-004_ses-02_run-8_preprocessed_after_rereferencing.fif,31,204.599,1000.0
sub-004,ses-02,run-9,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-004/ses-02/sub-004_ses-02_run-9_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-004/ses-02/sub-004_ses-02_run-9_preprocessed_after_rereferencing.fif,31,205.039,1000.0
sub-014,ses-01,run-10,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-014/ses-01/sub-014_ses-01_run-10_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-014/ses-01/sub-014_ses-01_run-10_preprocessed_after_rereferencing.fif,31,206.799,1000.0
sub-014,ses-01,run-11,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-014/ses-01/sub-014_ses-01_run-11_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-014/ses-01/sub-014_ses-01_run-11_preprocessed_after_rereferencing.fif,31,205.239,1000.0
sub-014,ses-01,run-12,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-014/ses-01/sub-014_ses-01_run-12_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-014/ses-01/sub-014_ses-01_run-12_preprocessed_after_rereferencing.fif,31,208.399,1000.0
sub-014,ses-01,run-13,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-014/ses-01/sub-014_ses-01_run-13_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-014/ses-01/sub-014_ses-01_run-13_preprocessed_after_rereferencing.fif,31,205.799,1000.0
sub-014,ses-01,run-1,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-014/ses-01/sub-014_ses-01_run-1_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-014/ses-01/sub-014_ses-01_run-1_preprocessed_after_rereferencing.fif,31,209.799,1000.0
sub-014,ses-01,run-2,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-014/ses-01/sub-014_ses-01_run-2_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-014/ses-01/sub-014_ses-01_run-2_preprocessed_after_rereferencing.fif,31,209.519,1000.0
sub-014,ses-01,run-3,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-014/ses-01/sub-014_ses-01_run-3_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-014/ses-01/sub-014_ses-01_run-3_preprocessed_after_rereferencing.fif,31,208.959,1000.0
sub-014,ses-01,run-4,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-014/ses-01/sub-014_ses-01_run-4_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-014/ses-01/sub-014_ses-01_run-4_preprocessed_after_rereferencing.fif,31,207.919,1000.0
sub-014,ses-01,run-5,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-014/ses-01/sub-014_ses-01_run-5_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-014/ses-01/sub-014_ses-01_run-5_preprocessed_after_rereferencing.fif,31,204.839,1000.0
sub-014,ses-01,run-6,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-014/ses-01/sub-014_ses-01_run-6_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-014/ses-01/sub-014_ses-01_run-6_preprocessed_after_rereferencing.fif,31,205.599,1000.0
sub-014,ses-01,run-7,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-014/ses-01/sub-014_ses-01_run-7_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-014/ses-01/sub-014_ses-01_run-7_preprocessed_after_rereferencing.fif,31,210.039,1000.0
sub-014,ses-01,run-8,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-014/ses-01/sub-014_ses-01_run-8_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-014/ses-01/sub-014_ses-01_run-8_preprocessed_after_rereferencing.fif,31,207.079,1000.0
sub-014,ses-01,run-9,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-014/ses-01/sub-014_ses-01_run-9_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-014/ses-01/sub-014_ses-01_run-9_preprocessed_after_rereferencing.fif,31,209.319,1000.0
sub-014,ses-02,run-10,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-014/ses-02/sub-014_ses-02_run-10_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-014/ses-02/sub-014_ses-02_run-10_preprocessed_after_rereferencing.fif,31,206.799,1000.0
sub-014,ses-02,run-11,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-014/ses-02/sub-014_ses-02_run-11_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-014/ses-02/sub-014_ses-02_run-11_preprocessed_after_rereferencing.fif,31,205.239,1000.0
sub-014,ses-02,run-12,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-014/ses-02/sub-014_ses-02_run-12_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-014/ses-02/sub-014_ses-02_run-12_preprocessed_after_rereferencing.fif,31,208.399,1000.0
sub-014,ses-02,run-1,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-014/ses-02/sub-014_ses-02_run-1_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-014/ses-02/sub-014_ses-02_run-1_preprocessed_after_rereferencing.fif,31,209.799,1000.0
sub-014,ses-02,run-2,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-014/ses-02/sub-014_ses-02_run-2_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-014/ses-02/sub-014_ses-02_run-2_preprocessed_after_rereferencing.fif,31,209.519,1000.0
sub-014,ses-02,run-3,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-014/ses-02/sub-014_ses-02_run-3_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-014/ses-02/sub-014_ses-02_run-3_preprocessed_after_rereferencing.fif,31,208.959,1000.0
sub-014,ses-02,run-4,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-014/ses-02/sub-014_ses-02_run-4_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-014/ses-02/sub-014_ses-02_run-4_preprocessed_after_rereferencing.fif,31,207.919,1000.0
sub-014,ses-02,run-5,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-014/ses-02/sub-014_ses-02_run-5_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-014/ses-02/sub-014_ses-02_run-5_preprocessed_after_rereferencing.fif,31,204.839,1000.0
sub-014,ses-02,run-6,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-014/ses-02/sub-014_ses-02_run-6_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-014/ses-02/sub-014_ses-02_run-6_preprocessed_after_rereferencing.fif,31,205.599,1000.0
sub-014,ses-02,run-7,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-014/ses-02/sub-014_ses-02_run-7_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-014/ses-02/sub-014_ses-02_run-7_preprocessed_after_rereferencing.fif,31,210.039,1000.0
sub-014,ses-02,run-8,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-014/ses-02/sub-014_ses-02_run-8_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-014/ses-02/sub-014_ses-02_run-8_preprocessed_after_rereferencing.fif,31,207.079,1000.0
sub-014,ses-02,run-9,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-014/ses-02/sub-014_ses-02_run-9_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-014/ses-02/sub-014_ses-02_run-9_preprocessed_after_rereferencing.fif,31,209.319,1000.0
