stage,roi,condition,trial_index,amp_uV,peak_latency_ms
After ICA,Frontal ROI,new,177,5.294862146199568,395.0
After ICA,Frontal ROI,new,178,13.291364520776876,481.0
After ICA,Frontal ROI,new,179,7.932018506523804,344.0
After ICA,Frontal ROI,new,180,8.576250735396863,480.0
After ICA,Frontal ROI,new,181,-3.815560724188883,421.0
After ICA,Frontal ROI,new,182,5.763080950230419,472.0
After ICA,Frontal ROI,new,183,0.5055665154044461,326.0
After ICA,Frontal ROI,new,184,-12.121329932338165,500.0
After ICA,Frontal ROI,new,185,8.177311314409803,484.0
After ICA,Frontal ROI,new,186,2.7765827637313056,479.0
After ICA,Frontal ROI,new,187,9.607229697331713,385.0
After ICA,Frontal ROI,new,188,7.031844466298498,493.0
After ICA,Frontal ROI,new,189,-4.078804709604795,300.0
After ICA,Frontal ROI,new,190,1.8146264698628003,388.0
After ICA,Frontal ROI,new,191,-1.2368891557010018,330.0
After ICA,Frontal ROI,new,192,3.877308320703967,500.0
After ICA,Frontal ROI,new,193,-0.3495529073215716,321.0
After ICA,Frontal ROI,new,194,12.554981598856713,488.0
After ICA,Frontal ROI,new,195,6.023402408650481,434.0
After ICA,Frontal ROI,new,196,-1.1097856526458265,430.0
After ICA,Frontal ROI,new,197,-13.789358642194536,418.0
After ICA,Frontal ROI,new,198,-22.39145863645333,450.0
After ICA,Frontal ROI,new,199,-12.65651229461091,300.0
After ICA,Frontal ROI,new,200,39.741738223532295,319.0
After ICA,Frontal ROI,new,201,-9.87184531766862,302.0
After ICA,Frontal ROI,new,202,0.8562184538788579,454.0
After ICA,Frontal ROI,new,203,-4.981810980564098,480.0
After ICA,Frontal ROI,new,204,-2.0918787905881766,413.0
After ICA,Frontal ROI,new,205,-3.011070997995671,363.0
After ICA,Frontal ROI,new,206,-0.08099863082601985,411.0
After ICA,Frontal ROI,new,207,10.781876744135493,371.0
After ICA,Frontal ROI,new,208,0.13453418155912739,349.0
After ICA,Frontal ROI,new,209,-25.101401091707487,331.0
After ICA,Frontal ROI,new,210,-13.763879340365744,500.0
After ICA,Frontal ROI,new,211,-15.447271786606068,484.0
After ICA,Frontal ROI,new,212,4.4827867850320064,475.0
After ICA,Frontal ROI,new,213,13.05303804360518,397.0
After ICA,Frontal ROI,new,214,8.995479550118606,332.0
After ICA,Frontal ROI,new,215,-1.1521423046291805,332.0
After ICA,Frontal ROI,new,216,1.7507226639465554,412.0
After ICA,Frontal ROI,new,217,-10.60161080241919,500.0
After ICA,Frontal ROI,new,218,16.8083103103417,471.0
After ICA,Frontal ROI,new,219,-1.324401316144955,300.0
After ICA,Frontal ROI,new,220,8.228412914874529,472.0
After ICA,Frontal ROI,new,221,7.9172096716554705,409.0
After ICA,Frontal ROI,new,222,3.3978692139974105,453.0
After ICA,Frontal ROI,new,223,6.5050501615881355,460.0
After ICA,Frontal ROI,new,224,13.579243168082044,410.0
After ICA,Frontal ROI,new,225,2.0000782369556203,451.0
After ICA,Frontal ROI,new,226,3.2594216391467756,482.0
After ICA,Frontal ROI,new,227,0.7635931632557681,345.0
After ICA,Frontal ROI,new,228,2.1377602325588665,475.0
After ICA,Frontal ROI,new,229,3.187311132763586,327.0
After ICA,Frontal ROI,new,230,1.0658095022373535,438.0
After ICA,Frontal ROI,new,231,-4.312256093635488,314.0
After ICA,Frontal ROI,new,232,2.434251303825853,426.0
After ICA,Frontal ROI,new,233,11.789964598596024,404.0
After ICA,Frontal ROI,new,234,-6.857223057505529,421.0
After ICA,Frontal ROI,new,235,96.78581627169311,432.0
After ICA,Frontal ROI,new,236,-3.2850040446435878,426.0
After ICA,Frontal ROI,new,237,-0.5134928601897333,467.0
After ICA,Frontal ROI,new,238,4.43804665890762,320.0
After ICA,Frontal ROI,new,239,3.491405303662768,437.0
After ICA,Frontal ROI,new,240,-11.591528803004346,466.0
After ICA,Frontal ROI,new,241,8.208009592414436,500.0
After ICA,Frontal ROI,new,242,1.9751975723261972,500.0
After ICA,Frontal ROI,new,243,-0.9937475169291046,489.0
After ICA,Frontal ROI,new,244,-34.44416726035284,431.0
After ICA,Frontal ROI,new,245,-6.64317802714414,439.0
After ICA,Frontal ROI,new,246,-4.4062115726161375,500.0
After ICA,Frontal ROI,new,247,2.7837617519807316,349.0
After ICA,Frontal ROI,new,248,-4.941892209360908,392.0
After ICA,Frontal ROI,new,249,-3.294097822674849,337.0
After ICA,Frontal ROI,new,250,1.030266486562119,325.0
After ICA,Frontal ROI,new,251,4.473501653238579,372.0
After ICA,Frontal ROI,new,252,-0.2843161907521065,404.0
After ICA,Frontal ROI,new,253,12.435885944286513,394.0
After ICA,Frontal ROI,new,254,8.893230488308038,354.0
After ICA,Frontal ROI,new,255,-5.415340717286626,474.0
After ICA,Frontal ROI,new,256,-3.0198382002464994,373.0
After ICA,Frontal ROI,new,257,2.5750638886145683,426.0
After ICA,Frontal ROI,new,258,12.752991067118181,500.0
After ICA,Frontal ROI,new,259,14.83860001221588,429.0
After ICA,Frontal ROI,new,260,0.9722796929814732,391.0
After ICA,Frontal ROI,new,261,6.485175136705665,380.0
After ICA,Frontal ROI,new,262,-2.8989723996657193,442.0
After ICA,Frontal ROI,new,263,1.5693817981805092,364.0
After ICA,Frontal ROI,new,264,3.478546581118521,490.0
After ICA,Frontal ROI,new,265,-2.0447097351600387,497.0
After ICA,Frontal ROI,new,266,10.96009099229824,455.0
After ICA,Frontal ROI,new,267,6.618118064276324,467.0
After ICA,Frontal ROI,new,268,2.4620983154766516,433.0
After ICA,Frontal ROI,new,269,14.388037990369314,499.0
After ICA,Frontal ROI,new,270,2.4559468481968856,345.0
After ICA,Frontal ROI,new,271,-0.419190165723846,390.0
After ICA,Frontal ROI,new,272,5.97624660125892,435.0
After ICA,Frontal ROI,new,273,-4.305969218235496,492.0
After ICA,Frontal ROI,new,274,-4.135339697329432,435.0
After ICA,Frontal ROI,new,275,-4.848068887151438,480.0
After ICA,Frontal ROI,new,276,-3.7804892017112244,472.0
After ICA,Frontal ROI,new,277,1.9153358587434708,409.0
After ICA,Frontal ROI,new,278,14.849387995141601,471.0
After ICA,Frontal ROI,new,279,16.600386175120708,489.0
After ICA,Frontal ROI,new,280,5.827491165013794,341.0
After ICA,Frontal ROI,new,281,2.582634247371558,363.0
After ICA,Frontal ROI,new,282,10.992310215680313,420.0
After ICA,Frontal ROI,new,283,-8.723032124517378,458.0
After ICA,Frontal ROI,new,284,-6.667650622785876,470.0
After ICA,Frontal ROI,new,285,-1.3506995817811909,397.0
After ICA,Frontal ROI,new,286,-11.624022123350201,492.0
After ICA,Frontal ROI,new,287,0.08813706787899979,301.0
After ICA,Frontal ROI,new,288,-3.5633555664070755,492.0
After ICA,Frontal ROI,new,289,-1.0951800562723044,496.0
After ICA,Frontal ROI,new,290,-7.399698142695539,300.0
After ICA,Frontal ROI,new,291,5.095982493742542,306.0
After ICA,Frontal ROI,new,292,0.8612627106359504,487.0
After ICA,Frontal ROI,new,293,-3.3191319481530424,313.0
After ICA,Frontal ROI,new,294,40.56066409833863,437.0
After ICA,Frontal ROI,new,295,12.826022165688999,395.0
After ICA,Frontal ROI,new,296,0.17484320185730168,492.0
After ICA,Frontal ROI,new,297,7.856810596576172,366.0
After ICA,Frontal ROI,new,298,-0.6147149860610699,449.0
After ICA,Frontal ROI,new,299,5.949399161608443,500.0
After ICA,Frontal ROI,new,300,4.5844106407321545,479.0
After ICA,Frontal ROI,new,301,64.40900866693305,422.0
After ICA,Frontal ROI,new,302,-2.105361565177419,410.0
After ICA,Frontal ROI,new,303,-14.506255252591362,491.0
After ICA,Frontal ROI,new,304,-19.988360896776264,386.0
After ICA,Frontal ROI,new,305,-16.90142647070152,473.0
After ICA,Frontal ROI,new,306,-4.7360809757960345,319.0
After ICA,Frontal ROI,new,307,3.022650644158275,323.0
After ICA,Frontal ROI,new,308,7.349357315813558,387.0
After ICA,Frontal ROI,new,309,-24.359710120485236,303.0
After ICA,Frontal ROI,new,310,-11.243969552351023,489.0
After ICA,Frontal ROI,new,311,-6.869038859410411,304.0
After ICA,Frontal ROI,new,312,-3.253249579183658,493.0
After ICA,Frontal ROI,new,313,9.913663231476866,436.0
After ICA,Frontal ROI,new,314,2.480459632381657,451.0
After ICA,Frontal ROI,new,315,5.3794412580117985,491.0
After ICA,Frontal ROI,new,316,6.470604460451345,319.0
After ICA,Frontal ROI,new,317,-2.0926573027474276,348.0
After ICA,Frontal ROI,new,318,10.582281810861955,420.0
After ICA,Frontal ROI,new,319,6.55637444300815,303.0
After ICA,Frontal ROI,new,320,17.87987160521704,389.0
After ICA,Frontal ROI,new,321,2.5715946126327314,401.0
After ICA,Frontal ROI,new,322,11.358528259984483,468.0
After ICA,Frontal ROI,new,323,15.668577407786996,492.0
After ICA,Frontal ROI,new,324,24.406129586182416,451.0
After ICA,Frontal ROI,new,325,0.01813375007317656,484.0
After ICA,Frontal ROI,new,326,-8.216097616451863,329.0
After ICA,Frontal ROI,new,327,13.159187263428802,457.0
After ICA,Frontal ROI,new,328,0.2917368865056884,419.0
After ICA,Frontal ROI,new,329,-18.77261566653133,424.0
After ICA,Frontal ROI,new,330,-0.8801018822445581,493.0
After ICA,Frontal ROI,new,331,1.6346924035570172,471.0
After ICA,Frontal ROI,new,332,15.113131725667387,408.0
After ICA,Frontal ROI,new,333,10.08526136902469,361.0
After ICA,Frontal ROI,new,334,16.501587237425955,410.0
After ICA,Frontal ROI,new,335,11.048594116857126,467.0
After ICA,Frontal ROI,new,336,-4.996868283237097,463.0
After ICA,Frontal ROI,new,337,10.742920017349611,354.0
After ICA,Frontal ROI,new,338,6.1114312640878925,498.0
After ICA,Frontal ROI,new,339,10.178411011594756,478.0
After ICA,Frontal ROI,new,340,6.909420435433003,315.0
After ICA,Frontal ROI,new,341,16.98299162853105,500.0
After ICA,Frontal ROI,new,342,3.124696086808092,393.0
After ICA,Frontal ROI,new,343,7.15730339097966,320.0
After ICA,Frontal ROI,new,344,-1.1291302486602626,497.0
After ICA,Frontal ROI,new,345,-5.204713133219941,313.0
After ICA,Frontal ROI,new,346,5.197840039796873,420.0
After ICA,Frontal ROI,new,347,-7.6095118891879645,423.0
After ICA,Frontal ROI,new,348,-0.9125481921452578,356.0
After ICA,Frontal ROI,new,349,-5.097530154712259,307.0
After ICA,Frontal ROI,new,350,-5.831719066805088,362.0
After ICA,Frontal ROI,new,351,8.41138328588831,500.0
After ICA,Frontal ROI,new,352,4.70740033416778,415.0
After ICA,Frontal ROI,new,353,-9.46559006795769,382.0
After ICA,Frontal ROI,new,354,14.482452516590127,361.0
After ICA,Frontal ROI,new,355,-9.0063601005488,306.0
After ICA,Frontal ROI,new,356,-2.8721711856120407,356.0
After ICA,Frontal ROI,new,357,8.141721743877303,363.0
After ICA,Frontal ROI,new,358,9.612535151110778,400.0
After ICA,Frontal ROI,new,359,4.680848516505676,442.0
After ICA,Frontal ROI,new,360,4.2088076360406,322.0
After ICA,Frontal ROI,new,361,5.813814327454672,304.0
After ICA,Frontal ROI,new,362,-1.354387945321003,385.0
After ICA,Frontal ROI,new,363,3.0851916232485364,500.0
After ICA,Frontal ROI,new,364,16.131539449787418,404.0
After ICA,Frontal ROI,new,365,-14.826953581814566,374.0
After ICA,Frontal ROI,new,366,1.3816940058699994,441.0
After ICA,Frontal ROI,new,367,-3.2202855424290817,322.0
After ICA,Frontal ROI,new,368,15.485814593984736,378.0
After ICA,Frontal ROI,new,369,4.440423708522225,331.0
After ICA,Frontal ROI,new,370,1.6018850006104528,493.0
After ICA,Frontal ROI,new,371,12.861122382362229,349.0
After ICA,Frontal ROI,new,372,-13.282157325122999,336.0
After ICA,Frontal ROI,new,373,-10.177264939072757,316.0
After ICA,Frontal ROI,new,374,-10.238400019721254,431.0
After ICA,Frontal ROI,new,375,-17.52699075627775,376.0
After ICA,Frontal ROI,new,376,3.8695019868088862,372.0
After ICA,Frontal ROI,new,377,-4.649085131790705,314.0
After ICA,Frontal ROI,new,378,-5.5797139472603305,305.0
After ICA,Frontal ROI,new,379,-0.55964145171179,366.0
After ICA,Frontal ROI,new,380,10.577720973155174,456.0
After ICA,Frontal ROI,new,381,0.5622504764245638,486.0
After ICA,Frontal ROI,new,382,-1.1153867649078277,407.0
After ICA,Frontal ROI,new,383,3.7597573225495204,300.0
After ICA,Frontal ROI,new,384,-0.7490716890839597,498.0
After ICA,Frontal ROI,new,385,-13.656536871296652,443.0
After ICA,Frontal ROI,new,386,-1.5534969924047293,303.0
After ICA,Frontal ROI,new,387,4.098487217957265,377.0
After ICA,Frontal ROI,new,388,0.07331391338863057,437.0
After ICA,Frontal ROI,new,389,-1.4922566781707245,398.0
After ICA,Frontal ROI,new,390,5.361658159302584,500.0
After ICA,Frontal ROI,new,391,-37.891646798432454,304.0
After ICA,Frontal ROI,new,392,-12.384789453418804,500.0
After ICA,Frontal ROI,new,393,-5.862576198738628,492.0
After ICA,Frontal ROI,new,394,-5.026974976768489,464.0
After ICA,Frontal ROI,new,395,-6.646109631281419,418.0
After ICA,Frontal ROI,new,396,-8.490035748259814,336.0
After ICA,Frontal ROI,new,397,-7.971624449788757,425.0
After ICA,Frontal ROI,new,398,-5.093645665240833,319.0
After ICA,Frontal ROI,new,399,-4.507633112130243,498.0
After ICA,Frontal ROI,new,400,-0.6054154780650455,496.0
After ICA,Frontal ROI,new,401,-18.24087096711157,405.0
After ICA,Frontal ROI,new,402,-6.270232899126963,482.0
After ICA,Frontal ROI,new,403,-8.82972078956369,377.0
After ICA,Frontal ROI,new,404,10.309373391432421,366.0
After ICA,Frontal ROI,new,405,7.002674450120009,376.0
After ICA,Frontal ROI,new,406,6.11873996880705,306.0
After ICA,Frontal ROI,new,407,-9.003697006423703,365.0
After ICA,Frontal ROI,new,408,-6.575732121637422,332.0
After ICA,Frontal ROI,new,409,1.4388488865957572,327.0
After ICA,Frontal ROI,new,410,10.060807573225482,300.0
After ICA,Frontal ROI,new,411,4.345992378296862,420.0
After ICA,Frontal ROI,new,412,-5.229207797605866,379.0
After ICA,Frontal ROI,new,413,6.6994338269448415,426.0
After ICA,Frontal ROI,new,414,-12.51093659067213,356.0
After ICA,Frontal ROI,new,415,13.89195390883661,371.0
After ICA,Frontal ROI,new,416,-2.4692912626822547,313.0
After ICA,Frontal ROI,new,417,-3.8430021101553473,300.0
After ICA,Frontal ROI,new,418,-14.032451728251095,300.0
After ICA,Frontal ROI,new,419,-11.17706431526982,310.0
After ICA,Frontal ROI,new,420,-5.777634046541395,386.0
After ICA,Frontal ROI,new,421,-17.067826826566133,388.0
After ICA,Frontal ROI,new,422,-5.864322316987855,366.0
After ICA,Frontal ROI,new,423,-7.430679642376571,385.0
After ICA,Frontal ROI,new,424,-6.29177247555242,381.0
After ICA,Frontal ROI,new,425,9.298214140405674,369.0
After ICA,Frontal ROI,new,426,-7.697831065584557,317.0
After ICA,Frontal ROI,new,427,4.880443250053013,434.0
After ICA,Frontal ROI,new,428,8.805617451116397,480.0
After ICA,Frontal ROI,new,429,3.2447478337801297,469.0
After ICA,Frontal ROI,new,430,-4.6573630977172265,367.0
After ICA,Frontal ROI,new,431,0.7692833599343417,417.0
After ICA,Frontal ROI,new,432,4.027962008850259,489.0
After ICA,Frontal ROI,new,433,9.316837576492958,442.0
After ICA,Frontal ROI,new,434,1.1377406034985291,485.0
After ICA,Frontal ROI,new,435,1.420104830140568,440.0
After ICA,Frontal ROI,new,436,6.27298679903833,327.0
After ICA,Frontal ROI,new,437,4.579822992294949,411.0
After ICA,Frontal ROI,new,438,3.273594998612346,500.0
After ICA,Frontal ROI,new,439,6.553037558596586,471.0
After ICA,Frontal ROI,new,440,-6.976223140553407,461.0
After ICA,Frontal ROI,new,441,36.79737425583939,323.0
After ICA,Frontal ROI,new,442,-7.223387504130522,364.0
After ICA,Frontal ROI,new,443,-0.5177712693478417,427.0
After ICA,Frontal ROI,new,444,-0.6880531577199462,323.0
After ICA,Frontal ROI,new,445,-7.267955279518482,377.0
After ICA,Frontal ROI,new,446,9.020551949580604,430.0
After ICA,Frontal ROI,new,447,-1.9790808430160987,500.0
After ICA,Frontal ROI,new,448,9.42380777646503,500.0
After ICA,Frontal ROI,new,449,6.188540330730651,450.0
After ICA,Frontal ROI,new,450,0.077556623864453,310.0
After ICA,Frontal ROI,new,451,11.873651028688302,478.0
After ICA,Frontal ROI,new,452,13.334228254245541,342.0
After ICA,Frontal ROI,new,453,3.086755958316411,326.0
After ICA,Frontal ROI,new,454,19.387857967274872,499.0
After ICA,Frontal ROI,new,455,1.7735334085699241,495.0
After ICA,Frontal ROI,new,456,2.5950082238024548,462.0
After ICA,Frontal ROI,new,457,-1.2957879169825233,366.0
After ICA,Frontal ROI,new,458,11.296487678861823,354.0
After ICA,Frontal ROI,new,459,3.3439867824763954,373.0
After ICA,Frontal ROI,new,460,7.203655273353425,489.0
After ICA,Frontal ROI,new,461,-5.371599318133857,500.0
After ICA,Frontal ROI,new,462,3.2704107858390024,304.0
After ICA,Frontal ROI,new,463,-6.905943869557144,324.0
After ICA,Frontal ROI,new,464,-8.252826620753815,417.0
After ICA,Frontal ROI,new,465,2.198286908711099,479.0
After ICA,Frontal ROI,new,466,-15.862565007940399,301.0
After ICA,Frontal ROI,new,467,-7.084815748249426,333.0
After ICA,Frontal ROI,new,468,-9.455110167335077,429.0
After ICA,Frontal ROI,new,469,-10.295921223453265,309.0
After ICA,Frontal ROI,new,470,-13.151365493659801,326.0
After ICA,Frontal ROI,new,471,-10.710130358420953,372.0
After ICA,Frontal ROI,new,472,-7.566621829648851,300.0
After ICA,Frontal ROI,new,473,9.82262993533245,490.0
After ICA,Frontal ROI,new,474,-0.47977681875270656,434.0
After ICA,Frontal ROI,new,475,2.6039300525789084,431.0
After ICA,Frontal ROI,new,476,7.562942457314531,330.0
After ICA,Frontal ROI,new,477,15.269606288906822,409.0
After ICA,Frontal ROI,new,478,5.560592366835206,469.0
After ICA,Frontal ROI,new,479,1.3053128968774654,300.0
After ICA,Frontal ROI,new,480,5.399803096124429,440.0
After ICA,Frontal ROI,new,481,10.79978211763204,398.0
After ICA,Frontal ROI,new,482,10.522455040278581,323.0
After ICA,Frontal ROI,new,483,6.857853019365242,464.0
After ICA,Frontal ROI,new,484,14.069953362043403,410.0
After ICA,Frontal ROI,new,485,9.13877540828112,340.0
After ICA,Frontal ROI,new,486,14.408114837003966,494.0
After ICA,Frontal ROI,new,487,5.8152701792923525,439.0
After ICA,Frontal ROI,new,488,2.5024549705930066,423.0
After ICA,Frontal ROI,new,489,2.0100233652053205,413.0
After ICA,Frontal ROI,new,490,-1.1855484529917186,467.0
After ICA,Frontal ROI,new,491,11.644673797715106,473.0
After ICA,Frontal ROI,new,492,-4.411143811539106,331.0
After ICA,Frontal ROI,new,493,1.866927922967458,490.0
After ICA,Frontal ROI,new,494,0.5037210968734911,311.0
After ICA,Frontal ROI,new,495,6.560303708258327,492.0
After ICA,Frontal ROI,new,496,4.502187187840633,305.0
After ICA,Frontal ROI,new,497,2.1619917631816556,438.0
After ICA,Frontal ROI,new,498,20.833044887371045,436.0
After ICA,Frontal ROI,new,499,3.0033336324075357,300.0
After ICA,Frontal ROI,new,500,2.6212764187188284,462.0
After ICA,Frontal ROI,new,501,20.096106426903077,443.0
After ICA,Frontal ROI,new,502,8.339695218941465,368.0
After ICA,Frontal ROI,new,503,4.2800477558863905,345.0
After ICA,Frontal ROI,new,504,12.113738456532436,447.0
After ICA,Frontal ROI,new,505,12.282419098367365,351.0
After ICA,Frontal ROI,new,506,9.51160994084897,480.0
After ICA,Frontal ROI,new,507,5.403690585646656,453.0
After ICA,Frontal ROI,new,508,-1.3382204055304536,409.0
After ICA,Frontal ROI,new,509,-4.5904090625341745,351.0
After ICA,Frontal ROI,new,510,-3.407354590654469,478.0
After ICA,Frontal ROI,new,511,5.240549480918316,313.0
After ICA,Frontal ROI,new,512,0.5547011742019747,463.0
After ICA,Frontal ROI,new,513,-15.225637919462134,310.0
After ICA,Frontal ROI,new,514,-3.086016754139908,368.0
After ICA,Frontal ROI,new,515,2.5482688707267984,451.0
After ICA,Frontal ROI,new,516,-3.9360941256411786,398.0
After ICA,Frontal ROI,new,517,6.620044825273485,454.0
After ICA,Frontal ROI,new,518,8.418141900410232,341.0
After ICA,Frontal ROI,new,519,-5.057340866842504,376.0
After ICA,Frontal ROI,new,520,0.8806816186602306,494.0
After ICA,Frontal ROI,new,521,11.32168151488818,335.0
After ICA,Frontal ROI,new,522,-3.904333044649891,384.0
After ICA,Frontal ROI,new,523,11.610651902173522,354.0
After ICA,Frontal ROI,new,524,-0.6892559178082035,421.0
After ICA,Frontal ROI,new,525,-1.5963772389824848,447.0
After ICA,Frontal ROI,new,526,0.8631590486165815,330.0
After ICA,Frontal ROI,new,527,-6.347372652148829,335.0
After ICA,Frontal ROI,new,528,11.458355246647804,488.0
After ICA,Frontal ROI,new,529,-9.801213338282302,390.0
After ICA,Frontal ROI,new,530,-3.256069133550985,386.0
After ICA,Frontal ROI,new,531,1.6042237386354288,471.0
After ICA,Frontal ROI,new,532,-6.676925677674482,306.0
After ICA,Frontal ROI,new,533,4.1656660787901805,313.0
After ICA,Frontal ROI,new,534,12.074755696619311,326.0
After ICA,Frontal ROI,new,535,6.5922330579002235,428.0
After ICA,Frontal ROI,new,536,-0.3753603482856781,500.0
After ICA,Frontal ROI,new,537,6.049389987090613,406.0
After ICA,Frontal ROI,new,538,-11.1874487531497,306.0
After ICA,Frontal ROI,new,539,1.386431885854806,355.0
After ICA,Frontal ROI,new,540,3.8301205141098005,345.0
After ICA,Frontal ROI,new,541,1.1703632593300282,382.0
After ICA,Frontal ROI,new,542,-6.905136470471649,411.0
After ICA,Frontal ROI,new,543,-10.417119515281628,312.0
After ICA,Frontal ROI,new,544,9.985502182228203,341.0
After ICA,Frontal ROI,new,545,1.4119658990302348,375.0
After ICA,Frontal ROI,new,546,-6.347409365656681,306.0
After ICA,Frontal ROI,new,547,-1.2647252267333284,312.0
After ICA,Frontal ROI,new,548,6.34577861599557,455.0
After ICA,Frontal ROI,new,549,-0.41307966968515847,500.0
After ICA,Frontal ROI,new,550,3.254225718229437,401.0
After ICA,Frontal ROI,new,551,-0.0986627253279886,328.0
After ICA,Frontal ROI,new,552,15.185151922273892,345.0
After ICA,Frontal ROI,new,553,-4.4382646940680015,329.0
After ICA,Frontal ROI,new,554,-3.3212838121762664,408.0
After ICA,Frontal ROI,new,555,7.195595719635936,321.0
After ICA,Frontal ROI,new,556,6.611678414273,431.0
After ICA,Frontal ROI,new,557,-4.061376113503086,358.0
After ICA,Frontal ROI,new,558,-5.6468243862853775,326.0
After ICA,Frontal ROI,new,559,6.770736073651775,324.0
After ICA,Frontal ROI,new,560,6.796873398428175,495.0
After ICA,Frontal ROI,new,561,11.668710486428646,473.0
After ICA,Frontal ROI,new,562,4.509397785105195,419.0
After ICA,Frontal ROI,new,563,11.682202094543676,414.0
After ICA,Frontal ROI,new,564,0.2694968204260429,444.0
After ICA,Frontal ROI,new,565,8.107565319737981,353.0
After ICA,Frontal ROI,new,566,4.694654511644078,485.0
After ICA,Frontal ROI,new,567,-25.468011832617726,492.0
After ICA,Frontal ROI,new,568,-7.772384637466366,321.0
After ICA,Frontal ROI,new,569,1.4493347281527964,331.0
After ICA,Frontal ROI,new,570,10.932309201381052,489.0
After ICA,Frontal ROI,new,571,10.563341768583056,430.0
After ICA,Frontal ROI,new,572,8.649174003003479,300.0
After ICA,Frontal ROI,new,573,-3.737285090216045,300.0
After ICA,Frontal ROI,new,574,-7.850597059293434,389.0
After ICA,Frontal ROI,new,575,-0.7766227397895735,450.0
After ICA,Frontal ROI,new,576,-17.037577809851662,499.0
After ICA,Frontal ROI,new,577,-6.021064305432655,322.0
After ICA,Frontal ROI,new,578,0.801467383646197,360.0
After ICA,Frontal ROI,new,579,-9.290071780992319,496.0
After ICA,Frontal ROI,new,580,4.61428542220958,322.0
After ICA,Frontal ROI,new,581,3.0169283946829957,382.0
After ICA,Frontal ROI,new,582,14.876869081523935,439.0
